 phi	energy	
   77.922238298463327       0.59005078737782912     
   82.505923481392855       0.75474827998602589     
   87.089581343566479       0.90856656777602363     
   91.673239205740089        1.0502463906697719     
   96.256897067913712        1.1788484428327470     
   100.84055493008732        1.2937612361612036     
   105.42421279226095        1.3946996184528582     
   110.00787065443456        1.4816951046349218     
  -343.77466751209226       -1.8422675526669781     
  -339.19100964991867       -1.7433349650853436     
  -334.60735178774507       -1.6228949882681143     
  -330.02369392557142       -1.4828225433994651     
  -325.44000874264191       -1.3252717773032856     
  -320.85635088046826       -1.1526339751436452     
  -316.27269301829466      -0.96748132654572094     
  -311.68903515612107      -0.77251661380217351     
  -307.10537729394741      -0.57051624495167941     
  -302.52171943177382      -0.36427342767874016     
  -297.93803424884430      -0.15654071898056843     
  -293.35437638667065        5.0019272016272209E-002
  -288.77071852449706       0.25289236263294301     
  -284.18706066232340       0.44975442876319432     
  -279.60340280014981       0.63851372832625253     
  -275.01974493797621       0.81734554776130208     
  -270.43608707580256       0.98471964312386095     
  -265.85240189287305        1.1394207798074958     
  -261.26874403069939        1.2805566159004829     
  -256.68508616852580        1.4075664083049710     
  -252.10142830635218        1.5202121212660160     
  -247.51777044417858        1.6185662368271965     
  -242.93408526124904        1.7029914957861227     
  -238.35042739907541        1.7741113262265187     
  -233.76676953690179        1.8327791162262759     
  -229.18311167472820        1.8800372586315306     
  -224.59945381255457        1.9170748127225270     
  -220.01579595038095        1.9451818012088489     
  -215.43212442782936        1.9657020035254376     
  -210.84846656565577        1.9799852203646946     
  -206.26480870348215        1.9893411623311450     
  -201.68113718093056        1.9949950335355329     
  -197.09747931875694        1.9980468834516056     
  -192.51382145658334        1.9994356404311966     
  -187.93014993403176        1.9999085488023429     
  -183.34649207185814        1.9999970922009169     
  -178.76283420968451        1.9999999456599096     
  -174.17916268713296        1.9999734146275379     
  -169.59550482495933        1.9997296382718923     
  -165.01184696278571        1.9988425948288799     
  -160.42818910061209        1.9966617494654675     
  -155.84451757806053        1.9923329614945673     
  -151.26085971588691        1.9848261802997660     
  -146.67720185371329        1.9729689825265404     
  -142.09353033116170        1.9554852280581407     
  -137.50987246898811        1.9310379731954790     
  -132.92621460681448        1.8982747288208195     
  -128.34254308426290        1.8558747000456419     
  -123.75888522208929        1.8025968147665901     
  -119.17522735991567        1.7373255496727062     
  -114.59155583736410        1.6591154835260908     
  -110.00789797519047        1.5672330128407186     
  -105.42424011301686        1.4611911840308622     
  -100.84058225084324        1.3407811454940051     
  -96.256924388669631        1.2060959329076810     
  -91.673239205740089        1.0575462474134023     
  -87.089581343566479       0.89587294178040777     
  -82.505923481392855       0.72214236698441492     
  -77.922265619219246       0.53774216466713354     
  -73.338607757045622       0.34436448656057916     
  -68.754949894872013       0.14398207538585384     
  -64.171264711942470       -6.1184382321563202E-002
  -59.587606849768854      -0.26869956240197801     
  -55.003948987595237      -0.47596504822547692     
  -50.420291125421620      -0.68026358014394328     
  -45.836633263248004      -0.87881319324049578     
  -41.252975401074387       -1.0688226957534515     
  -36.669317538900771       -1.2475483816142241     
  -32.085632355971235       -1.4123515574587806     
  -27.501974493797618       -1.5607498053544795     
  -22.918316631624002       -1.6904751999912759     
  -18.334658769450385       -1.7995185045937268     
  -13.751000907276769       -1.8861731787137201     
  -9.1673430451031521       -1.9490720704766704     
  -4.5836578621736166       -1.9872170786420698     
   0.0000000000000000       -2.0000000000000000     
   4.5836578621736166       -1.9872170786420698     
   9.1673157243472332       -1.9490723724115355     
   13.750973586520850       -1.8861736255980968     
   18.334631448694466       -1.7995190893526420     
   22.918289310868083       -1.6904759134313665     
   27.501974493797618       -1.5607498053544795     
   32.085632355971235       -1.4123515574587806     
   36.669290218144852       -1.2475494079618477     
   41.252948080318468       -1.0688237973558832     
   45.836605942492085      -0.87881435399838137     
   50.420263804665701      -0.68026478350543707     
   55.003948987595237      -0.47596504822547692     
   59.587606849768854      -0.26869956240197801     
   64.171264711942470       -6.1184382321563202E-002
   68.754922574116094       0.14398086443818925     
   73.338580436289703       0.34436331097235839     
   77.922238298463327       0.53774103697418529     
   82.505923481392855       0.72214236698441492     
   87.089581343566479       0.89587294178040777     
   91.673239205740089        1.0575462474134023     
   96.256897067913712        1.2060950882330082     
   100.84055493008732        1.3407803850018247     
   105.42421279226095        1.4611905092124045     
   110.00787065443456        1.5672324233304853     
